path,tile,wsi,x,y,label
data/grid_tiles/7817_8509/gridtile_8140_level0_40960-49152-41472-49664.png,gridtile_8140_level0_40960-49152-41472-49664.png,7817_8509,40960,49152,dummy
data/grid_tiles/7817_8509/gridtile_8946_level0_46080-30208-46592-30720.png,gridtile_8946_level0_46080-30208-46592-30720.png,7817_8509,46080,30208,dummy
data/grid_tiles/7817_8509/gridtile_9724_level0_50688-47616-51200-48128.png,gridtile_9724_level0_50688-47616-51200-48128.png,7817_8509,50688,47616,dummy
data/grid_tiles/7817_8509/gridtile_7815_level0_39424-10752-39936-11264.png,gridtile_7815_level0_39424-10752-39936-11264.png,7817_8509,39424,10752,dummy
data/grid_tiles/7817_8509/gridtile_13044_level0_71680-25600-72192-26112.png,gridtile_13044_level0_71680-25600-72192-26112.png,7817_8509,71680,25600,dummy
data/grid_tiles/7817_8509/gridtile_12094_level0_66048-6656-66560-7168.png,gridtile_12094_level0_66048-6656-66560-7168.png,7817_8509,66048,6656,dummy
data/grid_tiles/7817_8509/gridtile_2328_level0_10240-3584-10752-4096.png,gridtile_2328_level0_10240-3584-10752-4096.png,7817_8509,10240,3584,dummy
data/grid_tiles/7817_8509/gridtile_5942_level0_29696-21504-30208-22016.png,gridtile_5942_level0_29696-21504-30208-22016.png,7817_8509,29696,21504,dummy
data/grid_tiles/7817_8509/gridtile_9976_level0_52224-31744-52736-32256.png,gridtile_9976_level0_52224-31744-52736-32256.png,7817_8509,52224,31744,dummy
data/grid_tiles/7817_8509/gridtile_10197_level0_53248-58880-53760-59392.png,gridtile_10197_level0_53248-58880-53760-59392.png,7817_8509,53248,58880,dummy
data/grid_tiles/7817_8509/gridtile_5109_level0_25088-62976-25600-63488.png,gridtile_5109_level0_25088-62976-25600-63488.png,7817_8509,25088,62976,dummy
data/grid_tiles/7817_8509/gridtile_1934_level0_8192-12288-8704-12800.png,gridtile_1934_level0_8192-12288-8704-12800.png,7817_8509,8192,12288,dummy
data/grid_tiles/7817_8509/gridtile_9164_level0_47616-6656-48128-7168.png,gridtile_9164_level0_47616-6656-48128-7168.png,7817_8509,47616,6656,dummy
data/grid_tiles/7817_8509/gridtile_3570_level0_16896-48128-17408-48640.png,gridtile_3570_level0_16896-48128-17408-48640.png,7817_8509,16896,48128,dummy
data/grid_tiles/7817_8509/gridtile_9859_level0_51712-14848-52224-15360.png,gridtile_9859_level0_51712-14848-52224-15360.png,7817_8509,51712,14848,dummy
data/grid_tiles/7817_8509/gridtile_12832_level0_70144-57344-70656-57856.png,gridtile_12832_level0_70144-57344-70656-57856.png,7817_8509,70144,57344,dummy
data/grid_tiles/7817_8509/gridtile_11100_level0_59392-40448-59904-40960.png,gridtile_11100_level0_59392-40448-59904-40960.png,7817_8509,59392,40448,dummy
data/grid_tiles/7817_8509/gridtile_946_level0_3584-35840-4096-36352.png,gridtile_946_level0_3584-35840-4096-36352.png,7817_8509,3584,35840,dummy
data/grid_tiles/7817_8509/gridtile_12471_level0_68096-44544-68608-45056.png,gridtile_12471_level0_68096-44544-68608-45056.png,7817_8509,68096,44544,dummy
data/grid_tiles/7817_8509/gridtile_13122_level0_72192-6144-72704-6656.png,gridtile_13122_level0_72192-6144-72704-6656.png,7817_8509,72192,6144,dummy
data/grid_tiles/7817_8509/gridtile_7763_level0_38912-40448-39424-40960.png,gridtile_7763_level0_38912-40448-39424-40960.png,7817_8509,38912,40448,dummy
data/grid_tiles/7817_8509/gridtile_6306_level0_31744-9728-32256-10240.png,gridtile_6306_level0_31744-9728-32256-10240.png,7817_8509,31744,9728,dummy
data/grid_tiles/7817_8509/gridtile_5302_level0_26112-63488-26624-64000.png,gridtile_5302_level0_26112-63488-26624-64000.png,7817_8509,26112,63488,dummy
data/grid_tiles/7817_8509/gridtile_9467_level0_49152-31232-49664-31744.png,gridtile_9467_level0_49152-31232-49664-31744.png,7817_8509,49152,31232,dummy
data/grid_tiles/7817_8509/gridtile_8154_level0_40960-58368-41472-58880.png,gridtile_8154_level0_40960-58368-41472-58880.png,7817_8509,40960,58368,dummy
data/grid_tiles/7817_8509/gridtile_602_level0_2048-51200-2560-51712.png,gridtile_602_level0_2048-51200-2560-51712.png,7817_8509,2048,51200,dummy
data/grid_tiles/7817_8509/gridtile_6882_level0_34304-43008-34816-43520.png,gridtile_6882_level0_34304-43008-34816-43520.png,7817_8509,34304,43008,dummy
data/grid_tiles/7817_8509/gridtile_9260_level0_48128-6656-48640-7168.png,gridtile_9260_level0_48128-6656-48640-7168.png,7817_8509,48128,6656,dummy
data/grid_tiles/7817_8509/gridtile_1010_level0_4096-7168-4608-7680.png,gridtile_1010_level0_4096-7168-4608-7680.png,7817_8509,4096,7168,dummy
data/grid_tiles/7817_8509/gridtile_3925_level0_18944-51712-19456-52224.png,gridtile_3925_level0_18944-51712-19456-52224.png,7817_8509,18944,51712,dummy
data/grid_tiles/7817_8509/gridtile_3248_level0_15360-16384-15872-16896.png,gridtile_3248_level0_15360-16384-15872-16896.png,7817_8509,15360,16384,dummy
data/grid_tiles/7817_8509/gridtile_6237_level0_31232-36864-31744-37376.png,gridtile_6237_level0_31232-36864-31744-37376.png,7817_8509,31232,36864,dummy
data/grid_tiles/7817_8509/gridtile_11703_level0_63488-5632-64000-6144.png,gridtile_11703_level0_63488-5632-64000-6144.png,7817_8509,63488,5632,dummy
data/grid_tiles/7817_8509/gridtile_7800_level0_39424-3072-39936-3584.png,gridtile_7800_level0_39424-3072-39936-3584.png,7817_8509,39424,3072,dummy
data/grid_tiles/7817_8509/gridtile_8733_level0_44544-45056-45056-45568.png,gridtile_8733_level0_44544-45056-45056-45568.png,7817_8509,44544,45056,dummy
data/grid_tiles/7817_8509/gridtile_2563_level0_11264-23040-11776-23552.png,gridtile_2563_level0_11264-23040-11776-23552.png,7817_8509,11264,23040,dummy
data/grid_tiles/7817_8509/gridtile_4948_level0_24576-20480-25088-20992.png,gridtile_4948_level0_24576-20480-25088-20992.png,7817_8509,24576,20480,dummy
data/grid_tiles/7817_8509/gridtile_7262_level0_36352-12800-36864-13312.png,gridtile_7262_level0_36352-12800-36864-13312.png,7817_8509,36352,12800,dummy
data/grid_tiles/7817_8509/gridtile_7308_level0_36352-43520-36864-44032.png,gridtile_7308_level0_36352-43520-36864-44032.png,7817_8509,36352,43520,dummy
data/grid_tiles/7817_8509/gridtile_239_level0_512-57856-1024-58368.png,gridtile_239_level0_512-57856-1024-58368.png,7817_8509,512,57856,dummy
data/grid_tiles/7817_8509/gridtile_10325_level0_54272-38400-54784-38912.png,gridtile_10325_level0_54272-38400-54784-38912.png,7817_8509,54272,38400,dummy
data/grid_tiles/7817_8509/gridtile_214_level0_512-45056-1024-45568.png,gridtile_214_level0_512-45056-1024-45568.png,7817_8509,512,45056,dummy
data/grid_tiles/7817_8509/gridtile_11151_level0_59904-4608-60416-5120.png,gridtile_11151_level0_59904-4608-60416-5120.png,7817_8509,59904,4608,dummy
data/grid_tiles/7817_8509/gridtile_381_level0_1536-1536-2048-2048.png,gridtile_381_level0_1536-1536-2048-2048.png,7817_8509,1536,1536,dummy
data/grid_tiles/7817_8509/gridtile_11753_level0_63488-53760-64000-54272.png,gridtile_11753_level0_63488-53760-64000-54272.png,7817_8509,63488,53760,dummy
data/grid_tiles/7817_8509/gridtile_9910_level0_51712-48640-52224-49152.png,gridtile_9910_level0_51712-48640-52224-49152.png,7817_8509,51712,48640,dummy
data/grid_tiles/7817_8509/gridtile_2620_level0_11776-4096-12288-4608.png,gridtile_2620_level0_11776-4096-12288-4608.png,7817_8509,11776,4096,dummy
data/grid_tiles/7817_8509/gridtile_8323_level0_42496-8192-43008-8704.png,gridtile_8323_level0_42496-8192-43008-8704.png,7817_8509,42496,8192,dummy
data/grid_tiles/7817_8509/gridtile_10367_level0_54784-3072-55296-3584.png,gridtile_10367_level0_54784-3072-55296-3584.png,7817_8509,54784,3072,dummy
data/grid_tiles/7817_8509/gridtile_5857_level0_29184-27648-29696-28160.png,gridtile_5857_level0_29184-27648-29696-28160.png,7817_8509,29184,27648,dummy
data/grid_tiles/7817_8509/gridtile_12799_level0_70144-23552-70656-24064.png,gridtile_12799_level0_70144-23552-70656-24064.png,7817_8509,70144,23552,dummy
data/grid_tiles/7817_8509/gridtile_5760_level0_28672-27648-29184-28160.png,gridtile_5760_level0_28672-27648-29184-28160.png,7817_8509,28672,27648,dummy
data/grid_tiles/7817_8509/gridtile_7757_level0_38912-34816-39424-35328.png,gridtile_7757_level0_38912-34816-39424-35328.png,7817_8509,38912,34816,dummy
data/grid_tiles/7817_8509/gridtile_2646_level0_11776-17408-12288-17920.png,gridtile_2646_level0_11776-17408-12288-17920.png,7817_8509,11776,17408,dummy
data/grid_tiles/7817_8509/gridtile_292_level0_1024-20480-1536-20992.png,gridtile_292_level0_1024-20480-1536-20992.png,7817_8509,1024,20480,dummy
data/grid_tiles/7817_8509/gridtile_6100_level0_30720-7680-31232-8192.png,gridtile_6100_level0_30720-7680-31232-8192.png,7817_8509,30720,7680,dummy
data/grid_tiles/7817_8509/gridtile_5867_level0_29184-46080-29696-46592.png,gridtile_5867_level0_29184-46080-29696-46592.png,7817_8509,29184,46080,dummy
data/grid_tiles/7817_8509/gridtile_8871_level0_45568-22016-46080-22528.png,gridtile_8871_level0_45568-22016-46080-22528.png,7817_8509,45568,22016,dummy
data/grid_tiles/7817_8509/gridtile_4846_level0_24064-21504-24576-22016.png,gridtile_4846_level0_24064-21504-24576-22016.png,7817_8509,24064,21504,dummy
data/grid_tiles/7817_8509/gridtile_4497_level0_22016-54272-22528-54784.png,gridtile_4497_level0_22016-54272-22528-54784.png,7817_8509,22016,54272,dummy
data/grid_tiles/7817_8509/gridtile_4936_level0_24576-14336-25088-14848.png,gridtile_4936_level0_24576-14336-25088-14848.png,7817_8509,24576,14336,dummy
data/grid_tiles/7817_8509/gridtile_8677_level0_44544-2048-45056-2560.png,gridtile_8677_level0_44544-2048-45056-2560.png,7817_8509,44544,2048,dummy
data/grid_tiles/7817_8509/gridtile_5965_level0_29696-48128-30208-48640.png,gridtile_5965_level0_29696-48128-30208-48640.png,7817_8509,29696,48128,dummy
data/grid_tiles/7817_8509/gridtile_12172_level0_66560-19968-67072-20480.png,gridtile_12172_level0_66560-19968-67072-20480.png,7817_8509,66560,19968,dummy
data/grid_tiles/7817_8509/gridtile_11886_level0_64512-18432-65024-18944.png,gridtile_11886_level0_64512-18432-65024-18944.png,7817_8509,64512,18432,dummy
data/grid_tiles/7817_8509/gridtile_3817_level0_18432-33280-18944-33792.png,gridtile_3817_level0_18432-33280-18944-33792.png,7817_8509,18432,33280,dummy
data/grid_tiles/7817_8509/gridtile_7742_level0_38912-23552-39424-24064.png,gridtile_7742_level0_38912-23552-39424-24064.png,7817_8509,38912,23552,dummy
data/grid_tiles/7817_8509/gridtile_10397_level0_54784-36864-55296-37376.png,gridtile_10397_level0_54784-36864-55296-37376.png,7817_8509,54784,36864,dummy
data/grid_tiles/7817_8509/gridtile_8981_level0_46080-52224-46592-52736.png,gridtile_8981_level0_46080-52224-46592-52736.png,7817_8509,46080,52224,dummy
data/grid_tiles/7817_8509/gridtile_5602_level0_27648-62976-28160-63488.png,gridtile_5602_level0_27648-62976-28160-63488.png,7817_8509,27648,62976,dummy
data/grid_tiles/7817_8509/gridtile_3668_level0_17408-57344-17920-57856.png,gridtile_3668_level0_17408-57344-17920-57856.png,7817_8509,17408,57344,dummy
data/grid_tiles/7817_8509/gridtile_483_level0_1536-53760-2048-54272.png,gridtile_483_level0_1536-53760-2048-54272.png,7817_8509,1536,53760,dummy
data/grid_tiles/7817_8509/gridtile_1999_level0_8192-48128-8704-48640.png,gridtile_1999_level0_8192-48128-8704-48640.png,7817_8509,8192,48128,dummy
data/grid_tiles/7817_8509/gridtile_10127_level0_53248-2048-53760-2560.png,gridtile_10127_level0_53248-2048-53760-2560.png,7817_8509,53248,2048,dummy
data/grid_tiles/7817_8509/gridtile_8902_level0_45568-50688-46080-51200.png,gridtile_8902_level0_45568-50688-46080-51200.png,7817_8509,45568,50688,dummy
data/grid_tiles/7817_8509/gridtile_8346_level0_42496-30720-43008-31232.png,gridtile_8346_level0_42496-30720-43008-31232.png,7817_8509,42496,30720,dummy
data/grid_tiles/7817_8509/gridtile_13248_level0_72704-22528-73216-23040.png,gridtile_13248_level0_72704-22528-73216-23040.png,7817_8509,72704,22528,dummy
data/grid_tiles/7817_8509/gridtile_3166_level0_14848-18432-15360-18944.png,gridtile_3166_level0_14848-18432-15360-18944.png,7817_8509,14848,18432,dummy
data/grid_tiles/7817_8509/gridtile_11921_level0_64512-49664-65024-50176.png,gridtile_11921_level0_64512-49664-65024-50176.png,7817_8509,64512,49664,dummy
data/grid_tiles/7817_8509/gridtile_5634_level0_28160-14848-28672-15360.png,gridtile_5634_level0_28160-14848-28672-15360.png,7817_8509,28160,14848,dummy
data/grid_tiles/7817_8509/gridtile_6990_level0_34816-46592-35328-47104.png,gridtile_6990_level0_34816-46592-35328-47104.png,7817_8509,34816,46592,dummy
data/grid_tiles/7817_8509/gridtile_3462_level0_16384-29184-16896-29696.png,gridtile_3462_level0_16384-29184-16896-29696.png,7817_8509,16384,29184,dummy
data/grid_tiles/7817_8509/gridtile_2470_level0_10752-24576-11264-25088.png,gridtile_2470_level0_10752-24576-11264-25088.png,7817_8509,10752,24576,dummy
data/grid_tiles/7817_8509/gridtile_6086_level0_30720-512-31232-1024.png,gridtile_6086_level0_30720-512-31232-1024.png,7817_8509,30720,512,dummy
data/grid_tiles/7817_8509/gridtile_10253_level0_53760-40448-54272-40960.png,gridtile_10253_level0_53760-40448-54272-40960.png,7817_8509,53760,40448,dummy
data/grid_tiles/7817_8509/gridtile_10987_level0_58880-3584-59392-4096.png,gridtile_10987_level0_58880-3584-59392-4096.png,7817_8509,58880,3584,dummy
data/grid_tiles/7817_8509/gridtile_4500_level0_22016-55808-22528-56320.png,gridtile_4500_level0_22016-55808-22528-56320.png,7817_8509,22016,55808,dummy
data/grid_tiles/7817_8509/gridtile_1454_level0_6144-1024-6656-1536.png,gridtile_1454_level0_6144-1024-6656-1536.png,7817_8509,6144,1024,dummy
data/grid_tiles/7817_8509/gridtile_12296_level0_67072-57856-67584-58368.png,gridtile_12296_level0_67072-57856-67584-58368.png,7817_8509,67072,57856,dummy
data/grid_tiles/7817_8509/gridtile_11265_level0_60416-25600-60928-26112.png,gridtile_11265_level0_60416-25600-60928-26112.png,7817_8509,60416,25600,dummy
data/grid_tiles/7817_8509/gridtile_11434_level0_61440-25088-61952-25600.png,gridtile_11434_level0_61440-25088-61952-25600.png,7817_8509,61440,25088,dummy
data/grid_tiles/7817_8509/gridtile_12506_level0_68096-63488-68608-64000.png,gridtile_12506_level0_68096-63488-68608-64000.png,7817_8509,68096,63488,dummy
data/grid_tiles/7817_8509/gridtile_1049_level0_4096-27136-4608-27648.png,gridtile_1049_level0_4096-27136-4608-27648.png,7817_8509,4096,27136,dummy
data/grid_tiles/7817_8509/gridtile_1612_level0_6656-22528-7168-23040.png,gridtile_1612_level0_6656-22528-7168-23040.png,7817_8509,6656,22528,dummy
data/grid_tiles/7817_8509/gridtile_71_level0_0-36352-512-36864.png,gridtile_71_level0_0-36352-512-36864.png,7817_8509,0,36352,dummy
data/grid_tiles/7817_8509/gridtile_9511_level0_49152-59904-49664-60416.png,gridtile_9511_level0_49152-59904-49664-60416.png,7817_8509,49152,59904,dummy
data/grid_tiles/7817_8509/gridtile_6570_level0_32768-40448-33280-40960.png,gridtile_6570_level0_32768-40448-33280-40960.png,7817_8509,32768,40448,dummy
data/grid_tiles/7817_8509/gridtile_6839_level0_34304-11264-34816-11776.png,gridtile_6839_level0_34304-11264-34816-11776.png,7817_8509,34304,11264,dummy
data/grid_tiles/7817_8509/gridtile_10490_level0_55296-48640-55808-49152.png,gridtile_10490_level0_55296-48640-55808-49152.png,7817_8509,55296,48640,dummy
data/grid_tiles/7817_8509/gridtile_13242_level0_72704-19456-73216-19968.png,gridtile_13242_level0_72704-19456-73216-19968.png,7817_8509,72704,19456,dummy
data/grid_tiles/7817_8509/gridtile_7182_level0_35840-35328-36352-35840.png,gridtile_7182_level0_35840-35328-36352-35840.png,7817_8509,35840,35328,dummy
data/grid_tiles/7817_8509/gridtile_3139_level0_14848-4608-15360-5120.png,gridtile_3139_level0_14848-4608-15360-5120.png,7817_8509,14848,4608,dummy
data/grid_tiles/7817_8509/gridtile_2915_level0_13312-24064-13824-24576.png,gridtile_2915_level0_13312-24064-13824-24576.png,7817_8509,13312,24064,dummy
data/grid_tiles/7817_8509/gridtile_12292_level0_67072-55808-67584-56320.png,gridtile_12292_level0_67072-55808-67584-56320.png,7817_8509,67072,55808,dummy
data/grid_tiles/7817_8509/gridtile_3946_level0_19456-0-19968-512.png,gridtile_3946_level0_19456-0-19968-512.png,7817_8509,19456,0,dummy
data/grid_tiles/7817_8509/gridtile_7141_level0_35840-10240-36352-10752.png,gridtile_7141_level0_35840-10240-36352-10752.png,7817_8509,35840,10240,dummy
data/grid_tiles/7817_8509/gridtile_7082_level0_35328-41984-35840-42496.png,gridtile_7082_level0_35328-41984-35840-42496.png,7817_8509,35328,41984,dummy
data/grid_tiles/7817_8509/gridtile_4504_level0_22016-57856-22528-58368.png,gridtile_4504_level0_22016-57856-22528-58368.png,7817_8509,22016,57856,dummy
data/grid_tiles/7817_8509/gridtile_1096_level0_4096-51200-4608-51712.png,gridtile_1096_level0_4096-51200-4608-51712.png,7817_8509,4096,51200,dummy
data/grid_tiles/7817_8509/gridtile_10949_level0_58368-27648-58880-28160.png,gridtile_10949_level0_58368-27648-58880-28160.png,7817_8509,58368,27648,dummy
data/grid_tiles/7817_8509/gridtile_2037_level0_8704-8704-9216-9216.png,gridtile_2037_level0_8704-8704-9216-9216.png,7817_8509,8704,8704,dummy
data/grid_tiles/7817_8509/gridtile_10639_level0_56320-37888-56832-38400.png,gridtile_10639_level0_56320-37888-56832-38400.png,7817_8509,56320,37888,dummy
data/grid_tiles/7817_8509/gridtile_548_level0_2048-23552-2560-24064.png,gridtile_548_level0_2048-23552-2560-24064.png,7817_8509,2048,23552,dummy
data/grid_tiles/7817_8509/gridtile_1369_level0_5632-15360-6144-15872.png,gridtile_1369_level0_5632-15360-6144-15872.png,7817_8509,5632,15360,dummy
data/grid_tiles/7817_8509/gridtile_938_level0_3584-31744-4096-32256.png,gridtile_938_level0_3584-31744-4096-32256.png,7817_8509,3584,31744,dummy
data/grid_tiles/7817_8509/gridtile_5416_level0_27136-7168-27648-7680.png,gridtile_5416_level0_27136-7168-27648-7680.png,7817_8509,27136,7168,dummy
data/grid_tiles/7817_8509/gridtile_2801_level0_12800-7680-13312-8192.png,gridtile_2801_level0_12800-7680-13312-8192.png,7817_8509,12800,7680,dummy
data/grid_tiles/7817_8509/gridtile_4751_level0_23552-26112-24064-26624.png,gridtile_4751_level0_23552-26112-24064-26624.png,7817_8509,23552,26112,dummy
data/grid_tiles/7817_8509/gridtile_7488_level0_37376-27136-37888-27648.png,gridtile_7488_level0_37376-27136-37888-27648.png,7817_8509,37376,27136,dummy
data/grid_tiles/7817_8509/gridtile_9995_level0_52224-41472-52736-41984.png,gridtile_9995_level0_52224-41472-52736-41984.png,7817_8509,52224,41472,dummy
data/grid_tiles/7817_8509/gridtile_5697_level0_28160-59392-28672-59904.png,gridtile_5697_level0_28160-59392-28672-59904.png,7817_8509,28160,59392,dummy
data/grid_tiles/7817_8509/gridtile_11002_level0_58880-13312-59392-13824.png,gridtile_11002_level0_58880-13312-59392-13824.png,7817_8509,58880,13312,dummy
data/grid_tiles/7817_8509/gridtile_706_level0_2560-39936-3072-40448.png,gridtile_706_level0_2560-39936-3072-40448.png,7817_8509,2560,39936,dummy
data/grid_tiles/7817_8509/gridtile_8497_level0_43520-11776-44032-12288.png,gridtile_8497_level0_43520-11776-44032-12288.png,7817_8509,43520,11776,dummy
data/grid_tiles/7817_8509/gridtile_2573_level0_11264-28160-11776-28672.png,gridtile_2573_level0_11264-28160-11776-28672.png,7817_8509,11264,28160,dummy
data/grid_tiles/7817_8509/gridtile_12688_level0_69632-0-70144-512.png,gridtile_12688_level0_69632-0-70144-512.png,7817_8509,69632,0,dummy
data/grid_tiles/7817_8509/gridtile_1893_level0_7680-50176-8192-50688.png,gridtile_1893_level0_7680-50176-8192-50688.png,7817_8509,7680,50176,dummy
data/grid_tiles/7817_8509/gridtile_395_level0_1536-8704-2048-9216.png,gridtile_395_level0_1536-8704-2048-9216.png,7817_8509,1536,8704,dummy
data/grid_tiles/7817_8509/gridtile_1725_level0_7168-21504-7680-22016.png,gridtile_1725_level0_7168-21504-7680-22016.png,7817_8509,7168,21504,dummy
data/grid_tiles/7817_8509/gridtile_1645_level0_6656-39424-7168-39936.png,gridtile_1645_level0_6656-39424-7168-39936.png,7817_8509,6656,39424,dummy
data/grid_tiles/7817_8509/gridtile_2461_level0_10752-19968-11264-20480.png,gridtile_2461_level0_10752-19968-11264-20480.png,7817_8509,10752,19968,dummy
data/grid_tiles/7817_8509/gridtile_2527_level0_11264-4608-11776-5120.png,gridtile_2527_level0_11264-4608-11776-5120.png,7817_8509,11264,4608,dummy
data/grid_tiles/7817_8509/gridtile_8831_level0_45056-51712-45568-52224.png,gridtile_8831_level0_45056-51712-45568-52224.png,7817_8509,45056,51712,dummy
data/grid_tiles/7817_8509/gridtile_5533_level0_27648-16896-28160-17408.png,gridtile_5533_level0_27648-16896-28160-17408.png,7817_8509,27648,16896,dummy
data/grid_tiles/7817_8509/gridtile_11398_level0_60928-59904-61440-60416.png,gridtile_11398_level0_60928-59904-61440-60416.png,7817_8509,60928,59904,dummy
data/grid_tiles/7817_8509/gridtile_8444_level0_43008-44032-43520-44544.png,gridtile_8444_level0_43008-44032-43520-44544.png,7817_8509,43008,44032,dummy
data/grid_tiles/7817_8509/gridtile_4687_level0_23040-55808-23552-56320.png,gridtile_4687_level0_23040-55808-23552-56320.png,7817_8509,23040,55808,dummy
data/grid_tiles/7817_8509/gridtile_2867_level0_12800-61440-13312-61952.png,gridtile_2867_level0_12800-61440-13312-61952.png,7817_8509,12800,61440,dummy
data/grid_tiles/7817_8509/gridtile_13184_level0_72192-49664-72704-50176.png,gridtile_13184_level0_72192-49664-72704-50176.png,7817_8509,72192,49664,dummy
data/grid_tiles/7817_8509/gridtile_5371_level0_26624-48640-27136-49152.png,gridtile_5371_level0_26624-48640-27136-49152.png,7817_8509,26624,48640,dummy
data/grid_tiles/7817_8509/gridtile_10990_level0_58880-5120-59392-5632.png,gridtile_10990_level0_58880-5120-59392-5632.png,7817_8509,58880,5120,dummy
data/grid_tiles/7817_8509/gridtile_1863_level0_7680-32768-8192-33280.png,gridtile_1863_level0_7680-32768-8192-33280.png,7817_8509,7680,32768,dummy
data/grid_tiles/7817_8509/gridtile_7280_level0_36352-22016-36864-22528.png,gridtile_7280_level0_36352-22016-36864-22528.png,7817_8509,36352,22016,dummy
data/grid_tiles/7817_8509/gridtile_7676_level0_38400-42496-38912-43008.png,gridtile_7676_level0_38400-42496-38912-43008.png,7817_8509,38400,42496,dummy
data/grid_tiles/7817_8509/gridtile_9650_level0_50176-49152-50688-49664.png,gridtile_9650_level0_50176-49152-50688-49664.png,7817_8509,50176,49152,dummy
data/grid_tiles/7817_8509/gridtile_8171_level0_41472-5632-41984-6144.png,gridtile_8171_level0_41472-5632-41984-6144.png,7817_8509,41472,5632,dummy
data/grid_tiles/7817_8509/gridtile_8471_level0_43008-60416-43520-60928.png,gridtile_8471_level0_43008-60416-43520-60928.png,7817_8509,43008,60416,dummy
data/grid_tiles/7817_8509/gridtile_12113_level0_66048-27136-66560-27648.png,gridtile_12113_level0_66048-27136-66560-27648.png,7817_8509,66048,27136,dummy
data/grid_tiles/7817_8509/gridtile_8378_level0_42496-52736-43008-53248.png,gridtile_8378_level0_42496-52736-43008-53248.png,7817_8509,42496,52736,dummy
data/grid_tiles/7817_8509/gridtile_12194_level0_66560-41472-67072-41984.png,gridtile_12194_level0_66560-41472-67072-41984.png,7817_8509,66560,41472,dummy
data/grid_tiles/7817_8509/gridtile_6395_level0_31744-60928-32256-61440.png,gridtile_6395_level0_31744-60928-32256-61440.png,7817_8509,31744,60928,dummy
data/grid_tiles/7817_8509/gridtile_12488_level0_68096-53760-68608-54272.png,gridtile_12488_level0_68096-53760-68608-54272.png,7817_8509,68096,53760,dummy
data/grid_tiles/7817_8509/gridtile_8663_level0_44032-57856-44544-58368.png,gridtile_8663_level0_44032-57856-44544-58368.png,7817_8509,44032,57856,dummy
data/grid_tiles/7817_8509/gridtile_9161_level0_47616-5120-48128-5632.png,gridtile_9161_level0_47616-5120-48128-5632.png,7817_8509,47616,5120,dummy
data/grid_tiles/7817_8509/gridtile_6898_level0_34304-51712-34816-52224.png,gridtile_6898_level0_34304-51712-34816-52224.png,7817_8509,34304,51712,dummy
data/grid_tiles/7817_8509/gridtile_12429_level0_68096-13824-68608-14336.png,gridtile_12429_level0_68096-13824-68608-14336.png,7817_8509,68096,13824,dummy
data/grid_tiles/7817_8509/gridtile_7762_level0_38912-38912-39424-39424.png,gridtile_7762_level0_38912-38912-39424-39424.png,7817_8509,38912,38912,dummy
data/grid_tiles/7817_8509/gridtile_10620_level0_56320-12288-56832-12800.png,gridtile_10620_level0_56320-12288-56832-12800.png,7817_8509,56320,12288,dummy
data/grid_tiles/7817_8509/gridtile_9747_level0_51200-1536-51712-2048.png,gridtile_9747_level0_51200-1536-51712-2048.png,7817_8509,51200,1536,dummy
data/grid_tiles/7817_8509/gridtile_5982_level0_29696-57344-30208-57856.png,gridtile_5982_level0_29696-57344-30208-57856.png,7817_8509,29696,57344,dummy
data/grid_tiles/7817_8509/gridtile_7517_level0_37376-51712-37888-52224.png,gridtile_7517_level0_37376-51712-37888-52224.png,7817_8509,37376,51712,dummy
data/grid_tiles/7817_8509/gridtile_12091_level0_66048-5120-66560-5632.png,gridtile_12091_level0_66048-5120-66560-5632.png,7817_8509,66048,5120,dummy
data/grid_tiles/7817_8509/gridtile_8754_level0_44544-55808-45056-56320.png,gridtile_8754_level0_44544-55808-45056-56320.png,7817_8509,44544,55808,dummy
data/grid_tiles/7817_8509/gridtile_7086_level0_35328-44544-35840-45056.png,gridtile_7086_level0_35328-44544-35840-45056.png,7817_8509,35328,44544,dummy
data/grid_tiles/7817_8509/gridtile_4163_level0_20480-10752-20992-11264.png,gridtile_4163_level0_20480-10752-20992-11264.png,7817_8509,20480,10752,dummy
data/grid_tiles/7817_8509/gridtile_12579_level0_68608-51200-69120-51712.png,gridtile_12579_level0_68608-51200-69120-51712.png,7817_8509,68608,51200,dummy
data/grid_tiles/7817_8509/gridtile_11105_level0_59392-43008-59904-43520.png,gridtile_11105_level0_59392-43008-59904-43520.png,7817_8509,59392,43008,dummy
data/grid_tiles/7817_8509/gridtile_8785_level0_45056-9216-45568-9728.png,gridtile_8785_level0_45056-9216-45568-9728.png,7817_8509,45056,9216,dummy
data/grid_tiles/7817_8509/gridtile_931_level0_3584-28160-4096-28672.png,gridtile_931_level0_3584-28160-4096-28672.png,7817_8509,3584,28160,dummy
data/grid_tiles/7817_8509/gridtile_10482_level0_55296-43008-55808-43520.png,gridtile_10482_level0_55296-43008-55808-43520.png,7817_8509,55296,43008,dummy
data/grid_tiles/7817_8509/gridtile_1550_level0_6144-52224-6656-52736.png,gridtile_1550_level0_6144-52224-6656-52736.png,7817_8509,6144,52224,dummy
data/grid_tiles/7817_8509/gridtile_10268_level0_53760-50176-54272-50688.png,gridtile_10268_level0_53760-50176-54272-50688.png,7817_8509,53760,50176,dummy
data/grid_tiles/7817_8509/gridtile_3954_level0_19456-4096-19968-4608.png,gridtile_3954_level0_19456-4096-19968-4608.png,7817_8509,19456,4096,dummy
